sidewalk,layer,lanes,amenity,tactile_paving,cycleway,note,:END_ID,tunnel,oneway,width,leaf_type,fixme,train,lcn_ref,area,bicycle_road,name,leaf_cycle,railway,capacity,maxspeed,bicycle_parking,description-covid19,landuse,cycleway-left,cycleway-right,surface,natural,level,leisure,wall,bridge,vehicle,bicycle,segregated,source,:TYPE,building,ref,foot,:START_ID,bench,osmId,highway,lit,public_transport,smoothness 
,,,,,,,2286603963,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746385,,219510148,cycleway,,,
,,,,,,,2286603978,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286603963,,219510148,cycleway,,,
,,,,,,,2286603979,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286603978,,219510148,cycleway,,,
,,,,,,,2128199529,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286603979,,219510148,cycleway,,,
,,,,,,,2286604153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2286604108,,219510153,cycleway,yes,,
,,,,,,,2286604151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2286604153,,219510153,cycleway,yes,,
,,,,,,,2286604123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2286604151,,219510153,cycleway,yes,,
,,,,,,,2286604119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2286604123,,219510153,cycleway,yes,,
,,,,,,,2286604111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2286604119,,219510153,cycleway,yes,,
,,,,,,,2505399749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2286604111,,219510153,cycleway,yes,,
,,,,,,,2286604129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEXT_NODE,,,yes,2505399749,,219510153,cycleway,yes,,
,,,,,,,1297485432,,yes,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485373,,219510154,cycleway,yes,,
,,,,,,,1297485722,,yes,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485432,,219510154,cycleway,yes,,
,,,,,,,1297485437,,yes,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485722,,219510154,cycleway,yes,,
,,,,,,,1297485734,,yes,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485437,,219510154,cycleway,yes,,
,,,,,,,1297485396,,yes,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485734,,219510154,cycleway,yes,,
,,,,,,,1297485532,,yes,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485396,,219510154,cycleway,yes,,
,,,,,,,1297485332,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485532,,219510155,cycleway,yes,,
,,,,,,,1960087453,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485332,,219510155,cycleway,yes,,
,,,,,,,1023747997,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1960087453,,219510155,cycleway,yes,,
,,,,,,,1023748000,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1023747997,,219510155,cycleway,yes,,
,,,,,,,1023748003,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1023748000,,219510155,cycleway,yes,,
,,,,,,,413746384,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1023748003,,219510155,cycleway,yes,,
,,,,,,,413746364,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746384,,219510155,cycleway,yes,,
,,,,,,,413746385,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746364,,219510155,cycleway,yes,,
,,,,,,,413746386,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746385,,219510155,cycleway,yes,,
,,,,,,,413746463,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746386,,219510155,cycleway,yes,,
,,,,,,,360214499,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746463,,219510155,cycleway,yes,,
,,,,,,,1896049280,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,360214499,,219510155,cycleway,yes,,
,,,,,,,360214500,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1896049280,,219510155,cycleway,yes,,
,,,,,,,413746651,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,360214500,,219510155,cycleway,yes,,
,,,,,,,360214501,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746651,,219510155,cycleway,yes,,
,,,,,,,413746662,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,360214501,,219510155,cycleway,yes,,
,,,,,,,413746663,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746662,,219510155,cycleway,yes,,
,,,,,,,413746664,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746663,,219510155,cycleway,yes,,
,,,,,,,413746665,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746664,,219510155,cycleway,yes,,
,,,,,,,413746666,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746665,,219510155,cycleway,yes,,
,,,,,,,413746807,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746666,,219510155,cycleway,yes,,
,,,,,,,413746675,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746807,,219510155,cycleway,yes,,
,,,,,,,413746676,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746675,,219510155,cycleway,yes,,
,,,,,,,360214502,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746676,,219510155,cycleway,yes,,
,,,,,,,413746682,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,360214502,,219510155,cycleway,yes,,
,,,,,,,1896069092,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,413746682,,219510155,cycleway,yes,,
,,,,,,,360214504,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1896069092,,219510155,cycleway,yes,,
,,,,,,,7569581120,,,,,,,27,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,360214504,,219510155,cycleway,yes,,
,,,,,,,2286604365,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485337,,219510160,cycleway,,,
,,,,,,,2286604363,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604365,,219510160,cycleway,,,
,,,,,,,2286604358,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604363,,219510160,cycleway,,,
,,,,,,,2286604355,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604358,,219510160,cycleway,,,
,,,,,,,2286604356,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604355,,219510160,cycleway,,,
,,,,,,,2286604353,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604356,,219510160,cycleway,,,
,,,,,,,2286604349,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604353,,219510160,cycleway,,,
,,,,,,,2502663734,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604349,,219510160,cycleway,,,
,,,,,,,2286604252,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,1297485373,,219510161,cycleway,,,
,,,,,,,7056541494,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604252,,219510161,cycleway,,,
,,,,,,,7056541495,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,7056541494,,219510161,cycleway,,,
,,,,,,,2286604240,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,7056541495,,219510161,cycleway,,,
,,,,,,,7056541493,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604240,,219510161,cycleway,,,
,,,,,,,7056541492,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,7056541493,,219510161,cycleway,,,
,,,,,,,2286604229,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,7056541492,,219510161,cycleway,,,
,,,,,,,2286604209,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604229,,219510161,cycleway,,,
,,,,,,,2286604184,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604209,,219510161,cycleway,,,
,,,,,,,2286604175,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604184,,219510161,cycleway,,,
,,,,,,,5622469140,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,NEXT_NODE,,,,2286604175,,219510161,cycleway,,,
,,,,,,,2286980034,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980113,,219553613,,,,
,,,,,,,2286980046,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980034,,219553613,,,,
,,,,,,,2286980074,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980046,,219553613,,,,
,,,,,,,2286980113,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980074,,219553613,,,,
,,,,,,,2286980038,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980045,,219553615,,,,
,,,,,,,2286980031,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980038,,219553615,,,,
,,,,,,,2286980029,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980031,,219553615,,,,
,,,,,,,2286980028,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980029,,219553615,,,,
,,,,,,,2286980033,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980028,,219553615,,,,
,,,,,,,2286980040,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980033,,219553615,,,,
,,,,,,,2286980042,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980040,,219553615,,,,
,,,,,,,2286980045,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2286980042,,219553615,,,,
,,,bicycle_parking,,,,2311158793,,,,,,,,,,,,,12,,stands,,,,,,,,,,,,,,,NEXT_NODE,,,,2311158790,,222140913,,,,
,,,bicycle_parking,,,,2311158795,,,,,,,,,,,,,12,,stands,,,,,,,,,,,,,,,NEXT_NODE,,,,2311158793,,222140913,,,,
,,,bicycle_parking,,,,2311158798,,,,,,,,,,,,,12,,stands,,,,,,,,,,,,,,,NEXT_NODE,,,,2311158795,,222140913,,,,
,,,bicycle_parking,,,,2311158790,,,,,,,,,,,,,12,,stands,,,,,,,,,,,,,,,NEXT_NODE,,,,2311158798,,222140913,,,,
,,,,,,,2311940260,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940261,,222207862,,,,
,,,,,,,2311940264,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940260,,222207862,,,,
,,,,,,,2311940263,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940264,,222207862,,,,
,,,,,,,2311940250,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940263,,222207862,,,,
,,,,,,,2311940262,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940250,,222207862,,,,
,,,,,,,2311940255,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940262,,222207862,,,,
,,,,,,,2311940257,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940255,,222207862,,,,
,,,,,,,2311940261,,,,,,,,,,Square Elie Reclus,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2311940257,,222207862,,,,
,,,,,,,2313218062,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218101,,222348429,,,,
,,,,,,,2313218068,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218062,,222348429,,,,
,,,,,,,2313218042,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218068,,222348429,,,,
,,,,,,,2313218094,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218042,,222348429,,,,
,,,,,,,2313218040,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218094,,222348429,,,,
,,,,,,,2313218091,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218040,,222348429,,,,
,,,,,,,2313218101,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2313218091,,222348429,,,,
,,,,,lane,,508459930,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,508459939,,226955123,secondary,yes,,
,,,,,lane,,1678307074,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,508459930,,226955123,secondary,yes,,
,,,,,lane,,1678307093,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,1678307074,,226955123,secondary,yes,,
,,,,,lane,,292421787,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,1678307093,,226955123,secondary,yes,,
,,,,,lane,,1805532991,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,292421787,,226955123,secondary,yes,,
,,,,,lane,,1678307100,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,1805532991,,226955123,secondary,yes,,
,,,,,lane,,2630227107,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,1678307100,,226955123,secondary,yes,,
,,,,,lane,,2776368312,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,2630227107,,226955123,secondary,yes,,
,,,,,lane,,1023737878,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,2776368312,,226955123,secondary,yes,,
,,,,,lane,,1023737862,,yes,,,,,,,,Boulevard de France,,,,30,,bande cyclable temporaire 3 m à la place de la voie de droite,,,,asphalt,,,,,,,,,,NEXT_NODE,,D 91,,1023737878,,226955123,secondary,yes,,
,,,,,,,2448151685,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151683,,236850314,,,,
,,,,,,,2448151687,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151685,,236850314,,,,
,,,,,,,2448151689,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151687,,236850314,,,,
,,,,,,,2448151691,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151689,,236850314,,,,
,,,,,,,2448151693,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151691,,236850314,,,,
,,,,,,,2448151695,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151693,,236850314,,,,
,,,,,,,2448151697,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151695,,236850314,,,,
,,,,,,,2448151683,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151697,,236850314,,,,
,,,,,,,2448151701,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151698,,236850315,,,,
,,,,,,,2448151702,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151701,,236850315,,,,
,,,,,,,2448151704,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151702,,236850315,,,,
,,,,,,,2448151698,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151704,,236850315,,,,
,,,,,,,2448151706,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151705,,236850316,,,,
,,,,,,,2448151707,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151706,,236850316,,,,
,,,,,,,2448151708,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151707,,236850316,,,,
,,,,,,,2448151709,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151708,,236850316,,,,
,,,,,,,2448151710,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151709,,236850316,,,,
,,,,,,,2448151711,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151710,,236850316,,,,
,,,,,,,2448151712,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151711,,236850316,,,,
,,,,,,,2448151713,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151712,,236850316,,,,
,,,,,,,2448151714,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151713,,236850316,,,,
,,,,,,,2448151705,,,,,,,,,,,,,,,,,forest,,,,,,,,,,,,,NEXT_NODE,,,,2448151714,,236850316,,,,
,1,,,,,,2502565864,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565868,,242801657,platform,,platform,
,1,,,,,,2502565861,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565864,,242801657,platform,,platform,
,1,,,,,,2502565863,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565861,,242801657,platform,,platform,
,1,,,,,,2502565866,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565863,,242801657,platform,,platform,
,1,,,,,,2702729487,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565866,,242801657,platform,,platform,
,1,,,,,,2502565896,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2702729487,,242801657,platform,,platform,
,1,,,,,,2502565901,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565896,,242801657,platform,,platform,
,1,,,,,,2502565904,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565901,,242801657,platform,,platform,
,1,,,,,,2502565906,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565904,,242801657,platform,,platform,
,1,,,,,,2502565902,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565906,,242801657,platform,,platform,
,1,,,,,,2502565897,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565902,,242801657,platform,,platform,
,1,,,,,,2502565868,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565897,,242801657,platform,,platform,
,1,,,,,,788177370,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565899,,242801658,platform,,platform,
,1,,,,,,788179812,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788177370,,242801658,platform,,platform,
,1,,,,,,788222888,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788179812,,242801658,platform,,platform,
,1,,,,,,788063624,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788222888,,242801658,platform,,platform,
,1,,,,,,2502565890,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788063624,,242801658,platform,,platform,
,1,,,,,,2502565859,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565890,,242801658,platform,,platform,
,1,,,,,,788056910,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565859,,242801658,platform,,platform,
,1,,,,,,2502565899,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788056910,,242801658,platform,,platform,
,1,,,,,,2502569199,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788213398,,242802284,platform,,platform,
,1,,,,,,788056426,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502569199,,242802284,platform,,platform,
,1,,,,,,2863119839,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788056426,,242802284,platform,,platform,
,1,,,,,,2863123318,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2863119839,,242802284,platform,,platform,
,1,,,,,,2502565892,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2863123318,,242802284,platform,,platform,
,1,,,,,,788061077,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,2502565892,,242802284,platform,,platform,
,1,,,,,,788213398,,,,,,,,yes,,,,,,,,,,,,,,2,,,,,,,,NEXT_NODE,,,,788061077,,242802284,platform,,platform,
,-1,,,yes,,,2502849307,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,2502805286,,242828020,,,platform,
,-1,,,yes,,,2702729580,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,2502849307,,242828020,,,platform,
,-1,,,yes,,,2502805288,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,2702729580,,242828020,,,platform,
,-1,,,yes,,,6391371882,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,2502805288,,242828020,,,platform,
,-1,,,yes,,,4133742899,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,6391371882,,242828020,,,platform,
,-1,,,yes,,,6615839496,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,4133742899,,242828020,,,platform,
,-1,,,yes,,,4133742896,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,6615839496,,242828020,,,platform,
,-1,,,yes,,,2502805286,,,,,surface à confirmer,,,yes,,1,,platform,,,,,,,,,,-1,,,,,,,survey 2013,NEXT_NODE,,1,,4133742896,,242828020,,,platform,
,,,,,,,2502819842,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2502819840,,242829501,,,,
,,,,,,,2502819844,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2502819842,,242829501,,,,
,,,,,,,2502819846,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2502819844,,242829501,,,,
,,,,,,,2634165919,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2502819846,,242829501,,,,
,,,,,,,2538242714,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2634165919,,242829501,,,,
,,,,,,,2502819840,,,,,,,,,,,,,,,,,,,,,wood,,,,,,,,,NEXT_NODE,,,,2538242714,,242829501,,,,
,,,,,,,2502819849,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502819847,,242829502,,,,
,,,,,,,2502819850,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502819849,,242829502,,,,
,,,,,,,2502819852,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502819850,,242829502,,,,
,,,,,,,2502819854,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502819852,,242829502,,,,
,,,,,,,2502819855,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502819854,,242829502,,,,
,,,,,,,2502819847,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502819855,,242829502,,,,
,,,,,,,2502847974,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502847984,,242833407,,,,
,,,,,,,2502847978,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502847974,,242833407,,,,
,,,,,,,2502847985,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502847978,,242833407,,,,
,,,,,,,2502847984,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502847985,,242833407,,,,
,,,,,,,2502890520,,,,,,,,,,Parc Georges Pompidou,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,788063630,,242837144,,,,
,,,,,,,2502890524,,,,,,,,,,Parc Georges Pompidou,,,,,,,,,,,,,park,,,,,,,NEXT_NODE,,,,2502890520,,242837144,,,,
